id_distrito,id_barrio,anio,num_transacciones
1,1,2023,258.0
1,1,2024,293.0
1,1,2025,406.0
1,2,2023,750.0
1,2,2024,884.0
1,2,2025,910.0
1,3,2023,180.0
1,3,2024,199.0
1,3,2025,249.0
1,4,2023,323.0
1,4,2024,426.0
1,4,2025,380.0
1,5,2023,613.0
1,5,2024,637.0
1,5,2025,646.0
1,6,2023,123.0
1,6,2024,114.0
1,6,2025,140.0
2,1,2023,153.0
2,1,2024,677.0
2,1,2025,276.0
2,2,2023,217.0
2,2,2024,264.0
2,2,2025,221.0
2,3,2023,191.0
2,3,2024,235.0
2,3,2025,197.0
2,4,2023,173.0
2,4,2024,176.0
2,4,2025,178.0
2,5,2023,246.0
2,5,2024,305.0
2,5,2025,301.0
2,6,2023,332.0
2,6,2024,364.0
2,6,2025,344.0
2,7,2023,5.0
2,7,2024,376.0
2,7,2025,461.0
3,1,2023,329.0
3,1,2024,332.0
3,1,2025,409.0
3,2,2023,117.0
3,2,2024,150.0
3,2,2025,192.0
3,3,2023,147.0
3,3,2024,198.0
3,3,2025,171.0
3,4,2023,257.0
3,4,2024,292.0
3,4,2025,334.0
3,5,2023,82.0
3,5,2024,132.0
3,5,2025,130.0
3,6,2023,124.0
3,6,2024,125.0
3,6,2025,128.0
4,1,2023,243.0
4,1,2024,281.0
4,1,2025,263.0
4,2,2023,478.0
4,2,2024,699.0
4,2,2025,629.0
4,3,2023,255.0
4,3,2024,339.0
4,3,2025,328.0
4,4,2023,555.0
4,4,2024,586.0
4,4,2025,555.0
4,5,2023,247.0
4,5,2024,375.0
4,5,2025,372.0
4,6,2023,189.0
4,6,2024,250.0
4,6,2025,210.0
5,1,2023,184.0
5,1,2024,206.0
5,1,2025,224.0
5,2,2023,383.0
5,2,2024,428.0
5,2,2025,451.0
5,3,2023,267.0
5,3,2024,228.0
5,3,2025,260.0
5,4,2023,311.0
5,4,2024,320.0
5,4,2025,375.0
5,5,2023,186.0
5,5,2024,224.0
5,5,2025,328.0
5,6,2023,149.0
5,6,2024,175.0
5,6,2025,276.0
6,1,2023,230.0
6,1,2024,419.0
6,1,2025,453.0
6,2,2023,416.0
6,2,2024,464.0
6,2,2025,468.0
6,3,2023,289.0
6,3,2024,322.0
6,3,2025,327.0
6,4,2023,303.0
6,4,2024,284.0
6,4,2025,249.0
6,5,2023,693.0
6,5,2024,456.0
6,5,2025,2015.0
6,6,2023,269.0
6,6,2024,394.0
6,6,2025,400.0
7,1,2023,260.0
7,1,2024,367.0
7,1,2025,338.0
7,2,2023,312.0
7,2,2024,279.0
7,2,2025,302.0
7,3,2023,376.0
7,3,2024,410.0
7,3,2025,399.0
7,4,2023,310.0
7,4,2024,304.0
7,4,2025,298.0
7,5,2023,380.0
7,5,2024,299.0
7,5,2025,338.0
7,6,2023,208.0
7,6,2024,239.0
7,6,2025,202.0
8,1,2023,24.0
8,1,2024,30.0
8,1,2025,35.0
8,2,2023,30.0
8,2,2024,45.0
8,2,2025,31.0
8,3,2023,336.0
8,3,2024,480.0
8,3,2025,457.0
8,4,2023,396.0
8,4,2024,404.0
8,4,2025,432.0
8,5,2023,156.0
8,5,2024,186.0
8,5,2025,201.0
8,6,2023,561.0
8,6,2024,602.0
8,6,2025,580.0
8,7,2023,353.0
8,7,2024,277.0
8,7,2025,340.0
8,8,2023,177.0
8,8,2024,129.0
8,8,2025,120.0
9,1,2023,95.0
9,1,2024,121.0
9,1,2025,119.0
9,2,2023,333.0
9,2,2024,357.0
9,2,2025,305.0
9,3,2023,109.0
9,3,2024,178.0
9,3,2025,169.0
9,4,2023,241.0
9,4,2024,296.0
9,4,2025,320.0
9,5,2023,61.0
9,5,2024,101.0
9,5,2025,68.0
9,6,2023,35.0
9,6,2024,30.0
9,6,2025,30.0
9,7,2023,200.0
9,7,2024,244.0
9,7,2025,246.0
10,1,2023,142.0
10,1,2024,169.0
10,1,2025,159.0
10,2,2023,532.0
10,2,2024,597.0
10,2,2025,512.0
10,3,2023,396.0
10,3,2024,383.0
10,3,2025,389.0
10,4,2023,519.0
10,4,2024,653.0
10,4,2025,675.0
10,5,2023,147.0
10,5,2024,202.0
10,5,2025,203.0
10,6,2023,30.0
10,6,2024,28.0
10,6,2025,116.0
10,7,2023,379.0
10,7,2024,397.0
10,7,2025,468.0
11,1,2023,294.0
11,1,2024,227.0
11,1,2025,243.0
11,2,2023,351.0
11,2,2024,364.0
11,2,2025,352.0
11,3,2023,427.0
11,3,2024,385.0
11,3,2025,471.0
11,4,2023,505.0
11,4,2024,448.0
11,4,2025,477.0
11,5,2023,400.0
11,5,2024,453.0
11,5,2025,404.0
11,6,2023,519.0
11,6,2024,644.0
11,6,2025,451.0
11,7,2023,317.0
11,7,2024,325.0
11,7,2025,295.0
12,1,2023,122.0
12,1,2024,149.0
12,1,2025,118.0
12,2,2023,12.0
12,2,2024,40.0
12,2,2025,44.0
12,3,2023,187.0
12,3,2024,221.0
12,3,2025,212.0
12,4,2023,135.0
12,4,2024,122.0
12,4,2025,208.0
12,5,2023,176.0
12,5,2024,189.0
12,5,2025,215.0
12,6,2023,133.0
12,6,2024,153.0
12,6,2025,137.0
12,7,2023,7.0
12,7,2024,29.0
12,7,2025,41.0
13,1,2023,403.0
13,1,2024,328.0
13,1,2025,374.0
13,2,2023,699.0
13,2,2024,551.0
13,2,2025,737.0
13,3,2023,315.0
13,3,2024,350.0
13,3,2025,385.0
13,4,2023,424.0
13,4,2024,465.0
13,4,2025,472.0
13,5,2023,308.0
13,5,2024,297.0
13,5,2025,334.0
13,6,2023,546.0
13,6,2024,537.0
13,6,2025,675.0
14,1,2023,58.0
14,1,2024,57.0
14,1,2025,71.0
14,2,2023,20.0
14,2,2024,17.0
14,2,2025,19.0
14,3,2023,183.0
14,3,2024,188.0
14,3,2025,174.0
14,4,2023,122.0
14,4,2024,134.0
14,4,2025,145.0
14,5,2023,158.0
14,5,2024,184.0
14,5,2025,156.0
14,6,2023,160.0
14,6,2024,171.0
14,6,2025,173.0
15,1,2023,599.0
15,1,2024,593.0
15,1,2025,593.0
15,2,2023,774.0
15,2,2024,760.0
15,2,2025,757.0
15,3,2023,346.0
15,3,2024,336.0
15,3,2025,316.0
15,4,2023,254.0
15,4,2024,302.0
15,4,2025,220.0
15,5,2023,171.0
15,5,2024,216.0
15,5,2025,168.0
15,6,2023,131.0
15,6,2024,152.0
15,6,2025,153.0
15,7,2023,105.0
15,7,2024,111.0
15,7,2025,76.0
15,8,2023,17.0
15,8,2024,23.0
15,8,2025,30.0
15,9,2023,153.0
15,9,2024,214.0
15,9,2025,253.0
16,1,2023,50.0
16,1,2024,54.0
16,1,2025,77.0
16,2,2023,186.0
16,2,2024,109.0
16,2,2025,108.0
16,3,2023,321.0
16,3,2024,324.0
16,3,2025,312.0
16,4,2023,448.0
16,4,2024,452.0
16,4,2025,502.0
16,5,2023,138.0
16,5,2024,138.0
16,5,2025,174.0
16,6,2023,674.0
16,6,2024,596.0
16,6,2025,476.0
17,2,2023,316.0
17,2,2024,294.0
17,2,2025,258.0
17,3,2023,165.0
17,3,2024,136.0
17,3,2025,160.0
17,4,2023,336.0
17,4,2024,325.0
17,4,2025,308.0
17,5,2023,9.0
17,5,2024,66.0
17,5,2025,63.0
17,71,2023,11.0
17,71,2024,96.0
17,71,2025,114.0
18,1,2023,419.0
18,1,2024,382.0
18,1,2025,384.0
18,2,2023,139.0
18,2,2024,157.0
18,2,2025,215.0
18,3,2023,730.0
18,3,2024,658.0
18,3,2025,727.0
19,1,2023,440.0
19,1,2024,474.0
19,1,2025,428.0
19,2,2023,37.0
19,2,2024,41.0
19,2,2025,46.0
19,3,2023,85.0
19,3,2024,85.0
19,3,2025,209.0
19,4,2023,1085.0
19,4,2024,626.0
19,4,2025,352.0
20,1,2023,358.0
20,1,2024,412.0
20,1,2025,427.0
20,2,2023,175.0
20,2,2024,183.0
20,2,2025,167.0
20,3,2023,146.0
20,3,2024,154.0
20,3,2025,150.0
20,4,2023,237.0
20,4,2024,276.0
20,4,2025,242.0
20,5,2023,124.0
20,5,2024,161.0
20,5,2025,143.0
20,6,2023,694.0
20,6,2024,229.0
20,6,2025,253.0
20,7,2023,320.0
20,7,2024,395.0
20,7,2025,298.0
20,8,2023,76.0
20,8,2024,73.0
20,8,2025,113.0
21,1,2023,141.0
21,1,2024,132.0
21,1,2025,180.0
21,2,2023,13.0
21,2,2024,18.0
21,2,2025,16.0
21,3,2023,94.0
21,3,2024,109.0
21,3,2025,112.0
21,4,2023,104.0
21,4,2024,85.0
21,4,2025,77.0
21,5,2023,60.0
21,5,2024,58.0
21,5,2025,65.0
